"","X","Y"
"1",3.97537837226868,1.17610043748738
"2",-2.64973168017988,0.164413683582097
"3",8.63897910612741,1.64362905744049
"4",3.38234188067459,0.600007141940296
"5",2.46410566084139,0.448500837665051
"6",4.29511584102297,1.52169766827467
"7",1.39439629614062,0.0224307879731524
"8",-6.61240156225402,0.430950426030904
"9",-0.46980700787924,0.172097756061703
"10",-0.0136357604690454,0.946744478265655
"11",-1.61234839134215,3.6427510988459
"12",5.49382751688776,0.886627827728999
"13",0.620779684514039,1.34144879780234
"14",-1.59732715464588,1.45446302733364
"15",-7.07250122566428,4.39178525258727
"16",4.29376601461001,3.89752084554589
"17",4.45204310736392,2.08308572996874
"18",-0.446349097704725,0.493569974321872
"19",-1.70980436558188,1.68605417749825
"20",-3.13906732881418,0.43033745419234
"21",2.10972721512801,0.450075212400407
"22",0.774656879205154,0.483601168263704
"23",7.50379915340334,0.947413421193969
"24",1.39113073689109,1.06570356241883
"25",4.05438111114804,0.850733175831747
"26",3.88694487606999,0.148017145693302
"27",0.200872477684424,0.223344056401402
"28",2.14707455073829,0.831188341617904
"29",1.04318964378535,1.33423037450285
"30",-6.61199182807145,0.883983314926636
"31",4.93007022861157,1.49756954229417
"32",3.0222609988504,1.35612923461468
"33",-2.0382069975504,0.0555416475629259
"34",-0.677862427867264,1.84606849207523
"35",3.32098310955288,0.448583129327744
"36",-2.76332719544749,2.1317054646692
"37",-3.82312195334063,1.40240935288571
"38",-1.78713264317359,0.520062940061387
"39",-6.7468854856731,0.402904521673918
"40",2.67703860970887,1.86713488344197
"41",5.95767087590039,0.103543615841788
"42",4.45950507028565,3.25071168765572
"43",-0.67587578110377,0.167268958142437
"44",2.65729240674428,0.856407099361432
"45",6.41886652683727,0.421170678921044
"46",0.908653944123056,0.801624306435597
"47",-0.196588254919126,0.877532518426788
"48",-1.45725740353357,0.974517157259298
"49",1.61140895553328,1.02313686006412
"50",7.94156994995153,1.60991416414096
"51",-1.74335591477548,0.3181371297718
"52",3.55797525979161,0.0421999839598611
"53",0.668617402828822,0.44664991600439
"54",3.42041986205367,0.231828875374049
"55",0.729238289235777,0.0172690707587997
"56",-0.385194821515558,0.165806841570884
"57",3.32193934554883,1.0066883470443
"58",-1.64689785942427,0.217008438892663
"59",3.23468414753392,4.34835346390433
"60",-2.4241605809725,1.95404375522378
"61",-1.45200395978229,0.421510631218553
"62",-1.9839947673377,0.262677020177567
"63",1.30997019544457,0.507554510142654
"64",1.56295879937069,2.43832317540858
"65",1.61552820981272,0.232150781434029
"66",0.390508181195682,1.4522403526435
"67",2.42910813907935,0.514520896133035
"68",0.212068086461682,0.299151373561472
"69",-1.91644619167006,2.44776884267542
"70",0.438518393302033,1.05618385128201
"71",1.04570750129816,0.43885630229488
"72",4.09509614206315,0.0481965590100759
"73",-2.90345139601322,0.461673540528864
"74",1.61334639340304,0.10957790305838
"75",0.985934653529626,2.04997794321718
"76",-0.985603616324756,0.0205297553911805
"77",0.479053198815954,1.79270679309013
"78",5.49464667114676,0.297890243773998
"79",-1.96771243901903,0.0897931848215779
"80",3.40954622259961,0.0577731421217322
"81",0.561000465710962,0.0682469573803246
"82",-0.295957757968168,0.546380340587348
"83",0.486606599428053,0.444692757446319
"84",-2.43090578535088,2.05110204025152
"85",2.23705286961181,3.59240674020207
"86",1.60025651805422,3.02949685076216
"87",-2.22367012031248,0.313608071766794
"88",3.37792309161457,0.107641034816913
"89",3.11378977983304,0.428834388963878
"90",2.84463096623898,0.535522333811969
"91",0.0791538994455654,3.66766755820668
"92",0.845527735786936,0.030543728709687
"93",0.54984060047451,0.294744375161827
"94",0.923753983574241,0.361671363469213
"95",0.571245181510989,1.39961508893653
"96",-0.473643536913285,0.5598682356067
"97",3.77428347639333,0.378719797357917
"98",-0.878469698257563,2.84982249013493
"99",2.7210145440423,0.184657953959716
"100",0.762058396181415,3.0096330566514
